stream_name,timestamp,count
new_orleans,1584652860,10
new_orleans,1584653159,10
dublin,1584653338,26
dublin,1584653395,23
dublin,1584653839,23
dublin,1584653843,17
abbey_road,1584653897,0
dublin,1584654310,23
dublin,1584655568,18
dublin,1584655789,23
dublin,1584655839,16
fort_lauderdale,1584656060,3
fort_lauderdale,1584656111,3
fort_lauderdale,1584656165,2
new_orleans,1584656253,11
fort_lauderdale,1584656293,9
new_orleans,1584656831,14
dublin,1584658101,20
new_jersey,1584658229,8
fort_lauderdale,1584658553,1
new_orleans,1584658737,9
new_orleans,1584658748,11
dublin,1584658799,20
new_orleans,1584658894,16
fort_lauderdale,1584659040,3
prague,1584659144,0
fort_lauderdale,1584659321,3
new_jersey,1584659324,7
dublin,1584659403,15
fort_lauderdale,1584659816,3
dublin,1584660320,13
new_orleans,1584660947,6
dublin,1584661136,13
dublin,1584661651,18
abbey_road,1584661883,0
new_orleans,1584662131,8
new_jersey,1584662149,5
new_orleans,1584662212,7
new_orleans,1584662714,12
dublin,1584662939,19
dublin,1584663403,14
new_orleans,1584663948,7
dublin,1584664965,11
dublin,1584665010,11
new_orleans,1584665938,10
new_orleans,1584666504,6
new_orleans,1584666856,6
new_orleans,1584667432,16
new_orleans,1584667461,10
dublin,1584667500,10
new_orleans,1584668971,2
new_orleans,1584671444,0
new_orleans,1584673584,2
new_orleans,1584674117,6
new_orleans,1584674127,1
dublin,1584675878,10
new_orleans,1584676948,3
new_orleans,1584676964,3
new_orleans,1584678451,1
new_orleans,1584679928,1
new_orleans,1584680574,7
abbey_road,1584681580,0
dublin,1584681768,8
new_orleans,1584682784,2
abbey_road,1584682786,3
new_orleans,1584682920,2
dublin,1584683010,10
new_orleans,1584683513,2
prague,1584683700,6
new_orleans,1584683951,1
new_orleans,1584685173,2
dublin,1584687178,13
dublin,1584690308,12
dublin,1584690391,12
new_orleans,1584690727,12
new_orleans,1584690793,9
new_orleans,1584691036,6
new_orleans,1584691136,6
new_orleans,1584691606,2
prague,1584691772,1
prague,1584692146,1
prague,1584692146,1
prague,1584692229,2
dublin,1584696501,20
new_orleans,1584696724,1
abbey_road,1584697610,9
abbey_road,1584697622,8
abbey_road,1584697639,9
dublin,1584699437,21
dublin,1584699657,20
abbey_road,1584699742,11
dublin,1584699908,27
dublin,1584699918,27
abbey_road,1584699994,7
abbey_road,1584700091,14
dublin,1584701441,30
dublin,1584702218,27
dublin,1584702319,28
new_jersey,1584702415,2
dublin,1584702893,31
new_orleans,1584704586,3
dublin,1584704795,18
dublin,1584704886,15
dublin,1584705776,6
dublin,1584705819,15
dublin,1584705957,26
dublin,1584705992,24
new_jersey,1584706461,2
fort_lauderdale,1584708355,1
fort_lauderdale,1584708659,2
fort_lauderdale,1584708659,2
dublin,1584709165,26
new_orleans,1584709912,2
new_orleans,1584709968,4
prague,1584710104,10
fort_lauderdale,1584710308,1
fort_lauderdale,1584710387,2
prague,1584710734,6
fort_lauderdale,1584710800,2
fort_lauderdale,1584711454,0
dublin,1584711893,20
dublin,1584712352,30
abbey_road,1584712893,12
abbey_road,1584712907,12
new_orleans,1584713085,10
dublin,1584715575,22
abbey_road,1584716275,6
prague,1584716450,0
prague,1584716494,2
prague,1584719172,1
new_orleans,1584719413,5
dublin,1584719977,16
prague,1584720053,10
dublin,1584720232,17
new_orleans,1584721089,11
new_orleans,1584721199,9
dublin,1584722361,24
prague,1584722521,2
new_orleans,1584724463,20
prague,1584725376,5
time_square,1584726529,60
dublin,1584726916,17
abbey_road,1584726957,3
dublin,1584727643,17
dublin,1584727915,25
new_orleans,1584727956,4
time_square,1584728611,61
dublin,1584729158,24
prague,1584729279,0
dublin,1584731697,28
dublin,1584731882,20
dublin,1584732498,26
dublin,1584732563,24
dublin,1584733128,27
dublin,1584734699,20
new_orleans,1584735240,10
dublin,1584735680,27
fort_lauderdale,1584735978,5
dublin,1584736488,17
new_orleans,1584736902,12
new_orleans,1584737014,14
new_orleans,1584737213,12
dublin,1584737323,27
dublin,1584738530,18
dublin,1584738997,30
new_orleans,1584740788,6
new_orleans,1584740850,13
dublin,1584740869,20
dublin,1584740996,12
abbey_road,1584741461,2
dublin,1584741554,20
prague,1584741657,0
prague,1584741690,0
prague,1584741738,0
dublin,1584741771,15
abbey_road,1584742204,2
dublin,1584742459,18
dublin,1584742810,22
dublin,1584744060,14
fort_lauderdale,1584744070,2
new_orleans,1584744490,11
dublin,1584744498,13
dublin,1584745593,9
time_square,1584745977,68
fort_lauderdale,1584746193,5
new_orleans,1584746349,2
dublin,1584746813,22
dublin,1584746985,23
dublin,1584747188,24
new_orleans,1584747365,21
new_orleans,1584747411,14
new_orleans,1584747829,13
dublin,1584748093,12
time_square,1584748412,60
time_square,1584748476,59
time_square,1584748612,54
time_square,1584748685,70
new_orleans,1584748694,6
dublin,1584749259,13
dublin,1584749492,14
time_square,1584749579,76
new_orleans,1584750259,3
time_square,1584750453,57
time_square,1584750502,61
new_orleans,1584750788,5
dublin,1584752618,10
dublin,1584753410,15
dublin,1584753545,14
time_square,1584753739,57
new_orleans,1584754209,5
time_square,1584754598,49
new_orleans,1584754873,4
new_orleans,1584755821,7
new_orleans,1584755853,10
new_orleans,1584755881,13
new_orleans,1584756439,3
time_square,1584757171,42
time_square,1584757289,48
new_orleans,1584758474,3
dublin,1584758643,11
time_square,1584758914,39
time_square,1584759291,42
time_square,1584759577,49
time_square,1584760138,27
time_square,1584760500,33
time_square,1584760515,37
new_orleans,1584760955,2
time_square,1584761033,43
dublin,1584762220,17
time_square,1584762339,40
new_orleans,1584762487,0
time_square,1584763399,54
dublin,1584763579,12
time_square,1584763636,55
time_square,1584763822,60
new_jersey,1584763856,2
prague,1584764039,4
time_square,1584764142,58
new_orleans,1584765082,1
new_orleans,1584765109,2
new_orleans,1584765213,2
time_square,1584767117,28
new_orleans,1584768021,2
time_square,1584769850,41
abbey_road,1584769915,4
time_square,1584770546,47
time_square,1584770605,33
new_orleans,1584775376,2
time_square,1584777105,18
dublin,1584777793,22
new_orleans,1584781009,4
dublin,1584781031,21
new_orleans,1584781049,3
new_orleans,1584781087,4
time_square,1584781537,23
abbey_road,1584781990,10
dublin,1584782262,21
prague,1584782507,5
new_orleans,1584782908,2
abbey_road,1584783219,1
time_square,1584784044,21
abbey_road,1584784448,4
abbey_road,1584784463,4
dublin,1584786258,29
prague,1584788259,1
time_square,1584789290,20
dublin,1584789987,19
prague,1584791054,4
time_square,1584791317,31
dublin,1584791518,16
prague,1584792181,0
prague,1584792181,0
prague,1584792181,0
new_jersey,1584792406,3
dublin,1584793215,16
time_square,1584793303,27
new_orleans,1584793831,3
time_square,1584794433,29
abbey_road,1584794770,17
time_square,1584795075,18
dublin,1584795471,23
time_square,1584795473,21
fort_lauderdale,1584795947,1
abbey_road,1584796404,17
abbey_road,1584796437,14
time_square,1584796447,21
time_square,1584796528,21
dublin,1584796585,22
new_orleans,1584797023,1
prague,1584797092,2
dublin,1584797173,17
dublin,1584797198,13
prague,1584797301,3
new_orleans,1584797545,1
new_orleans,1584797607,5
new_orleans,1584798089,1
time_square,1584799981,30
time_square,1584800029,31
time_square,1584800046,29
abbey_road,1584800109,16
time_square,1584800571,41
dublin,1584801453,23
dublin,1584801498,32
dublin,1584801859,26
dublin,1584801940,29
dublin,1584801959,30
prague,1584802101,3
new_orleans,1584802393,2
fort_lauderdale,1584802751,3
new_orleans,1584802763,4
new_orleans,1584802964,4
prague,1584802998,3
time_square,1584803063,49
dublin,1584803857,26
new_orleans,1584804298,6
new_orleans,1584804329,6
prague,1584804386,2
abbey_road,1584805236,8
time_square,1584805546,45
dublin,1584806216,18
new_orleans,1584806346,5
new_orleans,1584806453,4
new_orleans,1584806468,3
abbey_road,1584806703,13
new_orleans,1584806945,1
dublin,1584808408,48
dublin,1584808449,45
abbey_road,1584809257,11
new_orleans,1584809735,1
dublin,1584809816,8
dublin,1584809863,11
dublin,1584810534,7
dublin,1584810596,6
new_orleans,1584810953,6
time_square,1584811735,45
dublin,1584812029,17
dublin,1584812087,15
dublin,1584812092,14
dublin,1584813947,9
dublin,1584814005,14
new_orleans,1584814371,8
new_orleans,1584815553,5
new_orleans,1584815555,12
abbey_road,1584815847,3
abbey_road,1584816279,4
dublin,1584816363,6
dublin,1584816429,6
dublin,1584816440,4
dublin,1584817441,11
dublin,1584817698,2
abbey_road,1584818068,8
new_orleans,1584818441,8
new_orleans,1584818509,16
new_orleans,1584818560,8
dublin,1584819564,2
dublin,1584820073,10
dublin,1584820439,3
prague,1584820856,1
prague,1584820889,1
fort_lauderdale,1584821348,6
dublin,1584821362,1
prague,1584821505,3
dublin,1584821510,8
dublin,1584822070,16
dublin,1584822311,5
dublin,1584822437,1
abbey_road,1584824293,4
fort_lauderdale,1584824705,4
fort_lauderdale,1584824705,4
new_orleans,1584824782,28
dublin,1584825056,6
new_orleans,1584825347,6
dublin,1584825519,4
dublin,1584825680,18
time_square,1584825712,53
time_square,1584826060,63
new_orleans,1584826400,10
time_square,1584827407,62
new_orleans,1584827622,7
abbey_road,1584827898,5
dublin,1584828022,2
fort_lauderdale,1584828112,2
new_orleans,1584828137,11
dublin,1584828688,2
time_square,1584828927,57
abbey_road,1584829206,3
dublin,1584829457,9
abbey_road,1584829486,4
new_orleans,1584829715,15
abbey_road,1584829770,1
time_square,1584830945,69
time_square,1584830970,73
time_square,1584831343,62
time_square,1584831505,67
time_square,1584831799,47
fort_lauderdale,1584833091,4
new_orleans,1584833362,10
new_orleans,1584833536,5
new_orleans,1584833646,12
time_square,1584833864,76
time_square,1584834012,69
time_square,1584834063,70
new_orleans,1584834282,4
new_orleans,1584834572,9
time_square,1584834684,61
abbey_road,1584834767,0
new_orleans,1584835972,7
time_square,1584836280,57
new_orleans,1584836815,5
new_orleans,1584838229,7
new_orleans,1584838627,5
new_orleans,1584838646,5
time_square,1584839108,46
new_orleans,1584839545,2
time_square,1584839870,44
time_square,1584839969,32
new_orleans,1584840251,4
new_orleans,1584840280,4
new_orleans,1584840305,4
new_orleans,1584840330,6
time_square,1584840932,28
time_square,1584842367,41
new_orleans,1584842857,3
new_orleans,1584845649,2
new_orleans,1584845890,4
dublin,1584845950,9
dublin,1584846018,8
new_orleans,1584846049,13
dublin,1584846060,16
new_orleans,1584846235,5
time_square,1584846396,33
new_orleans,1584846421,5
dublin,1584846536,1
time_square,1584846573,33
time_square,1584846613,21
new_orleans,1584847275,3
new_jersey,1584847354,2
time_square,1584847364,31
dublin,1584847965,3
dublin,1584848265,4
time_square,1584848337,43
new_orleans,1584849066,5
prague,1584849485,1
new_orleans,1584849658,4
time_square,1584849812,37
time_square,1584849916,44
new_orleans,1584850131,2
new_orleans,1584850408,3
new_orleans,1584850867,7
new_orleans,1584851932,4
time_square,1584852796,25
new_orleans,1584853867,2
time_square,1584855175,17
time_square,1584856339,17
time_square,1584856422,23
time_square,1584857276,22
new_orleans,1584858584,2
time_square,1584859223,28
abbey_road,1584860301,1
time_square,1584860943,23
new_orleans,1584861609,3
dublin,1584861757,0
time_square,1584862275,32
time_square,1584862384,21
new_orleans,1584862398,4
new_orleans,1584863775,4
time_square,1584863933,30
new_orleans,1584866425,2
prague,1584866769,3
new_orleans,1584867767,2
time_square,1584868732,17
time_square,1584869589,17
abbey_road,1584870583,4
abbey_road,1584872314,4
dublin,1584872431,7
new_orleans,1584872440,3
new_orleans,1584872496,3
new_jersey,1584874224,6
prague,1584875307,5
new_jersey,1584875529,9
time_square,1584875904,27
dublin,1584875953,11
dublin,1584875969,13
prague,1584877287,1
prague,1584877287,1
time_square,1584877496,38
time_square,1584878060,29
dublin,1584878920,10
dublin,1584879863,13
time_square,1584880027,27
dublin,1584880467,5
fort_lauderdale,1584881656,1
dublin,1584882653,11
time_square,1584883480,27
fort_lauderdale,1584884269,3
dublin,1584884280,11
new_orleans,1584884904,0
dublin,1584885495,10
prague,1584885539,10
fort_lauderdale,1584885772,0
new_orleans,1584885865,0
fort_lauderdale,1584886045,0
time_square,1584886150,28
new_orleans,1584886257,0
new_orleans,1584886725,1
time_square,1584887824,38
dublin,1584888027,17
dublin,1584888112,22
prague,1584888378,5
prague,1584888425,7
new_orleans,1584888876,7
dublin,1584888995,7
time_square,1584889114,25
time_square,1584889696,36
fort_lauderdale,1584889979,3
prague,1584890059,5
dublin,1584890520,15
prague,1584890708,8
prague,1584890739,4
dublin,1584890830,19
new_orleans,1584891230,3
time_square,1584891438,42
time_square,1584891598,40
new_orleans,1584891616,1
dublin,1584892030,10
dublin,1584892151,7
new_orleans,1584892374,9
fort_lauderdale,1584893845,4
new_orleans,1584894301,5
prague,1584894525,3
new_orleans,1584894570,5
dublin,1584895129,15
dublin,1584896649,15
time_square,1584897634,46
new_orleans,1584897886,7
dublin,1584897935,8
dublin,1584898642,14
dublin,1584898675,11
time_square,1584898712,44
new_orleans,1584899410,4
new_orleans,1584899598,11
dublin,1584899639,13
prague,1584900061,2
new_jersey,1584900279,14
new_orleans,1584900663,17
dublin,1584900764,5
dublin,1584900963,9
dublin,1584901257,11
new_orleans,1584901488,5
dublin,1584902771,8
prague,1584903717,0
dublin,1584904163,11
fort_lauderdale,1584904231,4
dublin,1584904331,12
fort_lauderdale,1584904415,4
time_square,1584904421,54
time_square,1584905011,57
new_orleans,1584905129,13
new_orleans,1584905379,4
new_orleans,1584905602,0
new_orleans,1584905611,6
new_orleans,1584905973,9
time_square,1584906644,48
new_orleans,1584907544,4
abbey_road,1584907925,2
dublin,1584908606,5
dublin,1584909549,9
new_orleans,1584911111,16
time_square,1584911934,49
new_orleans,1584912194,6
fort_lauderdale,1584912205,4
new_orleans,1584912709,7
dublin,1584912948,12
time_square,1584912991,54
time_square,1584913816,57
dublin,1584914143,12
dublin,1584914405,8
dublin,1584915003,8
new_orleans,1584915055,19
time_square,1584915456,42
time_square,1584915473,40
time_square,1584915581,41
new_orleans,1584916788,20
time_square,1584917671,33
fort_lauderdale,1584917978,3
dublin,1584918254,4
time_square,1584918299,55
fort_lauderdale,1584918760,3
dublin,1584918770,1
time_square,1584919052,46
time_square,1584919111,43
time_square,1584919173,36
dublin,1584919483,5
fort_lauderdale,1584919641,3
fort_lauderdale,1584919682,2
new_orleans,1584919685,7
fort_lauderdale,1584919914,2
fort_lauderdale,1584920070,2
time_square,1584920335,36
new_orleans,1584920642,3
dublin,1584920672,4
abbey_road,1584921110,0
dublin,1584921533,1
dublin,1584922018,3
new_orleans,1584922181,7
time_square,1584922730,31
dublin,1584923095,2
time_square,1584923265,37
time_square,1584923438,19
time_square,1584923493,28
new_orleans,1584923504,7
new_orleans,1584924329,9
time_square,1584924750,35
dublin,1584925078,3
new_orleans,1584926336,8
new_orleans,1584926479,9
time_square,1584926497,41
time_square,1584926892,18
new_orleans,1584927019,5
new_orleans,1584927068,4
time_square,1584927481,23
dublin,1584927799,3
time_square,1584927985,24
new_orleans,1584928553,8
time_square,1584928663,25
time_square,1584929113,28
time_square,1584929381,25
new_orleans,1584929607,2
time_square,1584929679,25
new_orleans,1584930045,9
dublin,1584930178,1
time_square,1584932389,30
new_orleans,1584932512,3
new_orleans,1584932929,8
time_square,1584933342,27
time_square,1584933528,16
time_square,1584934359,19
new_orleans,1584934594,3
new_orleans,1584936288,4
time_square,1584937153,26
time_square,1584938860,17
new_orleans,1584938910,4
prague,1584939147,0
time_square,1584939976,18
time_square,1584940137,31
prague,1584942391,0
new_orleans,1584942497,3
new_orleans,1584942916,3
time_square,1584943009,22
new_orleans,1584943407,4
dublin,1584949152,2
time_square,1584949852,10
new_orleans,1584949972,3
prague,1584950166,4
new_orleans,1584951122,4
time_square,1584951448,26
prague,1584952150,1
time_square,1584953066,25
time_square,1584955044,22
dublin,1584955075,9
time_square,1584955600,21
time_square,1584955681,14
abbey_road,1584955743,3
new_orleans,1584955978,3
prague,1584956597,1
abbey_road,1584957069,2
time_square,1584958217,29
abbey_road,1584958252,5
new_jersey,1584958348,2
dublin,1584958741,10
dublin,1584958786,13
dublin,1584958827,10
dublin,1584958860,10
dublin,1584960629,11
dublin,1584961756,13
time_square,1584963007,14
time_square,1584964240,12
dublin,1584965287,13
fort_lauderdale,1584967316,0
fort_lauderdale,1584967359,1
fort_lauderdale,1584967406,0
fort_lauderdale,1584967449,0
fort_lauderdale,1584967602,2
fort_lauderdale,1584967876,0
fort_lauderdale,1584967876,0
dublin,1584967972,14
fort_lauderdale,1584968068,1
fort_lauderdale,1584969172,0
dublin,1584970095,17
dublin,1584970125,22
new_orleans,1584970323,6
prague,1584970446,2
dublin,1584970762,24
prague,1584971063,6
dublin,1584971422,23
dublin,1584971682,15
new_orleans,1584972421,4
dublin,1584972923,18
prague,1584973599,9
dublin,1584973635,12
time_square,1584973683,18
fort_lauderdale,1584973998,3
dublin,1584974600,20
new_orleans,1584974603,2
dublin,1584974887,18
dublin,1584975355,21
prague,1584975691,10
dublin,1584976283,11
time_square,1584976529,23
dublin,1584977938,17
dublin,1584978293,11
dublin,1584978323,19
dublin,1584978335,19
new_orleans,1584978458,7
time_square,1584978880,23
abbey_road,1584979303,3
new_orleans,1584979806,11
time_square,1584980857,23
abbey_road,1584981189,11
time_square,1584982454,24
prague,1584982478,6
dublin,1584983043,7
time_square,1584983044,17
fort_lauderdale,1584983980,3
new_orleans,1584985116,4
new_orleans,1584985317,6
fort_lauderdale,1584986387,2
prague,1584986455,2
dublin,1584986792,20
dublin,1584988022,2
abbey_road,1584988163,4
abbey_road,1584988236,2
dublin,1584988554,1
fort_lauderdale,1584988560,4
dublin,1584988604,5
dublin,1584988801,9
fort_lauderdale,1584990350,9
dublin,1584991058,8
dublin,1584991523,8
new_orleans,1584992573,11
fort_lauderdale,1584992696,4
time_square,1584993019,22
prague,1584993864,0
new_orleans,1584994253,3
abbey_road,1584994484,0
dublin,1584994602,3
abbey_road,1584994845,5
new_orleans,1584995261,13
prague,1584997311,1
dublin,1584997475,8
fort_lauderdale,1584998667,5
fort_lauderdale,1584998963,9
dublin,1585000307,4
new_orleans,1585000599,4
time_square,1585001491,19
abbey_road,1585001778,1
abbey_road,1585001841,2
new_orleans,1585002857,8
dublin,1585002997,5
fort_lauderdale,1585003240,5
dublin,1585003605,9
dublin,1585003745,7
dublin,1585004174,16
fort_lauderdale,1585004263,6
dublin,1585004494,8
dublin,1585004925,18
new_orleans,1585005087,7
dublin,1585005148,12
fort_lauderdale,1585005710,6
dublin,1585006670,5
abbey_road,1585006917,2
dublin,1585007011,8
time_square,1585007235,25
time_square,1585008124,26
dublin,1585008494,8
dublin,1585008715,8
new_orleans,1585009578,2
new_orleans,1585009797,10
new_orleans,1585010850,5
new_orleans,1585010901,5
new_orleans,1585011017,5
dublin,1585011425,3
dublin,1585011796,7
dublin,1585012101,14
dublin,1585012418,5
time_square,1585012476,25
new_jersey,1585012495,2
dublin,1585012905,5
time_square,1585012914,26
new_orleans,1585012928,7
time_square,1585013009,15
time_square,1585013950,27
new_orleans,1585014480,10
new_orleans,1585014576,16
new_orleans,1585014908,5
new_orleans,1585014938,10
new_orleans,1585015385,10
new_orleans,1585016025,23
new_orleans,1585016052,21
new_orleans,1585016586,5
dublin,1585017872,3
dublin,1585017886,5
prague,1585017938,4
time_square,1585018638,23
new_orleans,1585018698,6
new_orleans,1585018877,1
new_orleans,1585019440,7
time_square,1585019508,26
new_orleans,1585019642,4
time_square,1585021802,22
time_square,1585023622,22
new_orleans,1585024012,5
new_orleans,1585024596,3
time_square,1585025692,16
time_square,1585025734,20
time_square,1585026099,16
time_square,1585026323,21
time_square,1585026359,23
time_square,1585026503,28
new_orleans,1585027561,3
dublin,1585028854,3
prague,1585029589,3
time_square,1585029809,14
new_orleans,1585031025,2
time_square,1585031046,18
dublin,1585031424,2
new_orleans,1585036874,4
dublin,1585037350,3
prague,1585037623,4
new_orleans,1585037906,3
prague,1585038031,2
time_square,1585038173,24
time_square,1585038966,20
abbey_road,1585039199,1
new_orleans,1585039614,4
time_square,1585042165,18
time_square,1585042220,15
prague,1585044094,5
time_square,1585044326,23
dublin,1585044754,15
prague,1585044820,6
new_orleans,1585044938,3
abbey_road,1585046102,6
new_jersey,1585046983,2
time_square,1585047512,22
dublin,1585047629,11
time_square,1585048338,34
new_orleans,1585049243,4
time_square,1585049460,27
dublin,1585049497,17
new_orleans,1585050353,4
new_orleans,1585050725,4
new_orleans,1585050778,7
dublin,1585051619,14
time_square,1585052300,20
fort_lauderdale,1585053914,0
dublin,1585054512,11
abbey_road,1585055287,7
abbey_road,1585055475,4
dublin,1585056036,19
new_orleans,1585057656,0
prague,1585057873,10
dublin,1585059665,19
prague,1585059967,7
time_square,1585060044,40
abbey_road,1585061136,1
dublin,1585062164,13
abbey_road,1585063253,7
abbey_road,1585063922,1
fort_lauderdale,1585064041,4
abbey_road,1585064319,11
prague,1585064729,15
new_orleans,1585064823,5
new_orleans,1585066396,6
abbey_road,1585069268,3
fort_lauderdale,1585069585,5
dublin,1585069702,10
prague,1585070667,6
abbey_road,1585070974,2
time_square,1585070977,29
dublin,1585071321,6
new_orleans,1585071416,6
new_orleans,1585071520,6
dublin,1585072630,4
new_orleans,1585072883,8
dublin,1585072934,6
dublin,1585073050,1
prague,1585073145,3
prague,1585073145,3
new_orleans,1585073271,3
abbey_road,1585073828,17
dublin,1585074327,4
abbey_road,1585074457,0
abbey_road,1585074582,18
dublin,1585074728,0
dublin,1585075004,6
fort_lauderdale,1585076029,4
prague,1585076470,2
prague,1585076503,3
abbey_road,1585076753,13
abbey_road,1585076857,15
dublin,1585076991,1
dublin,1585077750,5
dublin,1585077774,3
abbey_road,1585078629,6
abbey_road,1585080176,3
fort_lauderdale,1585080545,4
dublin,1585081703,7
time_square,1585083433,48
prague,1585083671,0
dublin,1585084376,2
time_square,1585086523,61
dublin,1585086712,1
time_square,1585090797,36
time_square,1585090981,43
fort_lauderdale,1585092507,2
time_square,1585093029,28
time_square,1585093058,35
time_square,1585093279,34
time_square,1585094373,36
time_square,1585095256,35
time_square,1585095555,22
time_square,1585095614,37
dublin,1585095668,6
time_square,1585096439,49
time_square,1585096590,33
dublin,1585097142,2
time_square,1585099926,28
dublin,1585100739,1
time_square,1585102225,29
time_square,1585102397,43
time_square,1585102637,39
dublin,1585102890,4
dublin,1585102906,5
dublin,1585102938,3
dublin,1585103264,1
prague,1585104253,2
time_square,1585105245,22
dublin,1585105537,3
time_square,1585107784,28
prague,1585111348,0
new_orleans,1585111454,3
dublin,1585111650,3
new_orleans,1585111713,3
new_orleans,1585111851,3
time_square,1585112155,15
dublin,1585112199,2
abbey_road,1585114391,8
abbey_road,1585114392,8
new_orleans,1585115420,3
new_orleans,1585115544,3
dublin,1585115625,0
prague,1585116031,2
dublin,1585116479,0
abbey_road,1585116561,0
prague,1585117331,4
prague,1585117503,6
abbey_road,1585119126,1
dublin,1585119717,0
time_square,1585121434,16
dublin,1585122339,11
time_square,1585127691,17
new_orleans,1585128088,15
new_orleans,1585128218,11
dublin,1585131511,10
abbey_road,1585132669,1
new_orleans,1585132758,1
time_square,1585133930,24
time_square,1585134777,20
dublin,1585136145,16
time_square,1585136755,27
new_orleans,1585138621,5
dublin,1585139400,8
dublin,1585140036,11
fort_lauderdale,1585141416,2
abbey_road,1585141751,6
fort_lauderdale,1585142514,2
fort_lauderdale,1585143916,2
dublin,1585144049,11
dublin,1585144120,9
time_square,1585144157,21
dublin,1585144431,9
time_square,1585145584,32
time_square,1585145685,16
dublin,1585145993,12
dublin,1585146012,14
dublin,1585146110,13
dublin,1585146158,14
time_square,1585146212,22
dublin,1585146469,17
new_orleans,1585146537,4
fort_lauderdale,1585146754,7
time_square,1585146976,33
time_square,1585147201,22
fort_lauderdale,1585148255,4
new_orleans,1585148512,8
time_square,1585149259,22
time_square,1585151113,31
fort_lauderdale,1585152402,1
fort_lauderdale,1585152402,1
fort_lauderdale,1585153237,2
fort_lauderdale,1585153335,2
fort_lauderdale,1585153424,2
time_square,1585153882,26
time_square,1585155600,27
new_jersey,1585155818,0
dublin,1585155822,8
prague,1585155838,7
new_jersey,1585155854,3
new_orleans,1585155862,6
new_orleans,1585155871,7
dublin,1585155873,13
prague,1585155889,12
time_square,1585155894,39
time_square,1585155908,32
new_jersey,1585155909,4
abbey_road,1585155912,11
new_orleans,1585155927,6
dublin,1585155928,8
prague,1585155943,4
abbey_road,1585155948,11
time_square,1585155952,22
new_jersey,1585155955,3
dublin,1585155973,17
new_orleans,1585155973,7
prague,1585155985,8
abbey_road,1585156001,1
time_square,1585156002,25
new_jersey,1585156005,1
prague,1585156022,13
dublin,1585156024,11
new_orleans,1585156025,7
abbey_road,1585156037,2
new_jersey,1585156042,1
time_square,1585156043,30
dublin,1585156063,14
new_orleans,1585156066,5
prague,1585156074,11
new_jersey,1585156086,4
time_square,1585156087,26
new_orleans,1585156106,5
dublin,1585156107,10
abbey_road,1585156121,8
prague,1585156122,11
abbey_road,1585156129,7
time_square,1585156130,24
abbey_road,1585156136,10
time_square,1585156141,40
time_square,1585156478,34
new_jersey,1585156574,3
dublin,1585156579,5
prague,1585156593,3
new_orleans,1585156597,7
time_square,1585156606,31
abbey_road,1585156608,6
dublin,1585157476,5
new_jersey,1585157478,2
prague,1585157492,3
new_orleans,1585157495,7
time_square,1585157504,29
abbey_road,1585157509,11
fort_lauderdale,1585158008,4
fort_lauderdale,1585158008,4
time_square,1585158312,36
new_jersey,1585158376,0
dublin,1585158376,1
prague,1585158392,1
new_orleans,1585158394,7
time_square,1585158406,25
abbey_road,1585158408,7
new_jersey,1585159276,0
dublin,1585159277,2
prague,1585159292,1
new_orleans,1585159294,5
time_square,1585159303,26
abbey_road,1585159306,5
new_jersey,1585160177,0
dublin,1585160179,10
prague,1585160193,0
new_orleans,1585160201,7
time_square,1585160205,1
abbey_road,1585160208,12
new_jersey,1585161075,2
dublin,1585161076,12
prague,1585161094,1
new_orleans,1585161101,8
time_square,1585161105,23
abbey_road,1585161109,8
new_jersey,1585162147,3
dublin,1585162147,9
prague,1585162164,0
new_orleans,1585162167,8
time_square,1585162169,28
abbey_road,1585162178,9
time_square,1585162838,24
new_jersey,1585163495,4
dublin,1585163498,11
prague,1585163511,0
new_orleans,1585163515,11
time_square,1585163522,20
abbey_road,1585163534,8
dublin,1585164393,5
new_jersey,1585164397,6
prague,1585164411,1
new_orleans,1585164414,11
time_square,1585164422,19
abbey_road,1585164431,10
new_jersey,1585165293,2
dublin,1585165297,20
prague,1585165310,1
new_orleans,1585165323,8
time_square,1585165325,20
abbey_road,1585165331,5
new_jersey,1585166193,2
dublin,1585166195,6
prague,1585166210,0
new_orleans,1585166213,1
time_square,1585166218,24
abbey_road,1585166226,6
dublin,1585167092,11
new_jersey,1585167096,6
prague,1585167110,0
new_orleans,1585167115,0
time_square,1585167122,17
abbey_road,1585167131,2
new_jersey,1585167994,1
dublin,1585167995,10
prague,1585168010,2
new_orleans,1585168017,3
time_square,1585168025,20
abbey_road,1585168030,7
time_square,1585168792,21
new_jersey,1585168930,3
dublin,1585168932,9
prague,1585168948,0
new_orleans,1585168950,1
time_square,1585168960,25
abbey_road,1585168968,2
new_jersey,1585169793,2
dublin,1585169797,10
prague,1585169813,0
new_orleans,1585169815,4
time_square,1585169823,26
abbey_road,1585169834,3
time_square,1585169927,33
fort_lauderdale,1585170079,1
new_jersey,1585170693,7
dublin,1585170694,8
prague,1585170710,0
new_orleans,1585170715,2
time_square,1585170718,21
abbey_road,1585170726,2
new_jersey,1585171590,1
dublin,1585171594,10
prague,1585171610,0
new_orleans,1585171612,3
time_square,1585171621,23
abbey_road,1585171627,0
new_jersey,1585172490,1
dublin,1585172493,11
prague,1585172510,0
new_orleans,1585172513,4
time_square,1585172522,27
abbey_road,1585172528,1
new_jersey,1585173392,2
dublin,1585173394,11
prague,1585173411,0
new_orleans,1585173416,5
